locus_tag	IF(rnaseq_ratio < 1.0, -1.0/rnaseq_ratio, rnaseq_ratio)	rnaseq_pvalue	IF(proteomics_ratio < 1.0, -1.0/proteomics_ratio, proteomics_ratio)	proteomics_pvalue
Mmol_1161	-1.55158346172422	0.34340528771157	1.31354555274924	0.0983806
Mmol_1162	-5.43392248380378	0.20568641949026	-4.13544072682791	0.00168691
Mmol_1163	-5.70873352437813	0.0159846577813133	NULL	0
Mmol_1164	-1.90037764183346	0.193172002926795	4.22041680770306	0.203541
Mmol_1165	-4.1113842890889	0.0173069803944867	-2.71961043265004	0.001278
Mmol_1166	-2.54461054721574	0.201276566619358	1.05457772218379	0.863315
Mmol_1167	-7.03905616151634	0.0622162235204276	-2.68582554856769	0.014358
Mmol_1168	-4.63869179005476	0.0275057130283207	-2.28325668107315	0.00447262
Mmol_1169	1.01044270653868	0.959706289310414	3.02919245431311	0.0245477
Mmol_1170	-1.21596228652194	0.657139504613143	2.1235234834533	0.0224617
Mmol_1171	1.65461498300519	0.176225658838958	-1.03275274838558	0.918957
Mmol_1172	1.23387062674673	0.644827743550086	NULL	0
Mmol_1173	-6.43538102697137	0.0433167442170629	NULL	0
Mmol_R0035	-1.11522077652016	0.918585727190483	NULL	NULL
Mmol_1174	1.27955212011977	0.272818830624924	NULL	0
Mmol_1175	2.21065270001377	0.304048965133278	-1.00500910440527	0.950766
Mmol_1176	1.25979237601543	0.431081308479495	NULL	0
Mmol_1177	-1.31844096772618	0.504653137791049	NULL	0
Mmol_1178	-1.36799249598275	0.250082997688484	NULL	0
Mmol_1179	-2.48523927804535	0.114245660348133	-1.31695931187627	0.0793829
Mmol_1180	-2.69171803905756	0.201828005406415	1.10138469240345	0.580821
Mmol_1181	-1.46356246974029	0.0802078353205991	-1.12439935436406	0.605108
Mmol_1182	-1.79315284836977	0.0258153728762392	-1.53956292608761	0.0301591
Mmol_1183	-2.84835057266587	0.192612036186394	-4.25494612370765	0.000318356
Mmol_1184	-5.49398104425377	0.128298982951847	NULL	0
Mmol_1185	-5.85068914343535	0.0946923142501622	-1.69346109951879	0.0432921
Mmol_1186	-1.36173474212184	0.337326036062263	4.17210163235736	0.0400346
Mmol_1187	1.01259391826538	0.978876884835515	-1.90060092008228	0.1224
Mmol_1188	-2.00680589749302	0.172717095332664	1.46378251664389	0.0457837
Mmol_1189	1.18130996291158	0.815706048899644	-3.84093726642306	0.0013176
Mmol_R0036	-1.73925167555445	0.705663144261215	NULL	NULL
Mmol_R0037	1.44553463758029	0.702495022420052	NULL	NULL
Mmol_1190	-1.26677722430084	0.744301489894349	NULL	0
Mmol_1191	-1.95576780973169	0.271781464467892	NULL	0
Mmol_1192	1.00294550984173	0.989273255037388	-1.12141657210336	0.444811
Mmol_1193	-1.88021580037074	0.267825866682671	NULL	0
Mmol_1194	1.4371146132912	0.296653263254259	NULL	0
Mmol_1195	-1.0486517794464	0.855545118832875	NULL	0
Mmol_1196	-2.54594430301314	0.312364991214117	NULL	0
Mmol_1197	-1.07527926651453	0.826204273321362	NULL	0
Mmol_1198	-1.38097029981496	0.121548523188155	NULL	0
Mmol_1199	-1.55609623890933	0.508697006280903	NULL	0
Mmol_1200	-2.78460513966095	0.216322108499701	NULL	0
Mmol_1201	1.93075324458484	0.021480084977692	NULL	0
Mmol_1202	1.53869130988322	0.0546247497544868	NULL	0
Mmol_1203	2.23910629512385	0.0183430279343654	NULL	0
Mmol_1204	-3.93153623666809	0.108130065876566	NULL	0
Mmol_1205	-2.11313456490064	0.0502288025295215	NULL	0
Mmol_1206	1.07928850915867	0.824145459232095	NULL	0
Mmol_1207	-1.20385005395365	0.495583180595464	-1.16234033508948	0.701117
Mmol_1208	1.66347656865061	0.0891406551783046	NULL	0
Mmol_1209	2.42177067987874	0.303765298147531	NULL	0
Mmol_1210	4.07495858907004	0.0232111359167031	6.30576539039612	0.127108
Mmol_1211	-1.70694118704358	0.391319948535843	NULL	0
Mmol_1212	1.53770089334173	0.56601800085236	NULL	0
Mmol_1213	2.01645948985292	0.149823246422758	NULL	0
Mmol_1214	2.19972745861399	0.0836026561255288	10.8758130690172	0.00140246
Mmol_1215	3.3194411760024	0.374209750111645	NULL	0
Mmol_1216	-1.34538470806305	0.577104182075145	-2.93147114626629	0.539071
Mmol_1217	1.16284495059965	0.503095250281717	-34.1945070602119	0.161955
Mmol_1218	-1.22484435185582	0.809863122300944	NULL	0
Mmol_1219	1.1910044469944	0.823333626024176	NULL	0
Mmol_1220	-1.20935724105664	0.394742793351149	NULL	0
Mmol_1221	1.16499004185826	0.751193213016277	NULL	0
Mmol_1222	-1.42491340354999	0.357167300764854	NULL	0
Mmol_1223	-2.25575504059562	0.321340862824889	NULL	0
Mmol_1224	2.01539014096271	0.00871669858352104	22.9845094680786	0.0772069
Mmol_1225	1.85772765141204	0.112759593417211	NULL	0
Mmol_1226	5.122890471693	0.389991214220406	NULL	0
Mmol_1227	1.27372096637299	0.513230614567619	5.1863957647659	0.0178803
Mmol_R0038	-1.52022780496212	0.744664289614666	NULL	NULL
Mmol_1228	-1.24465179141766	0.700320410095873	NULL	0
Mmol_1229	-1.06360402557762	0.753167014133675	2.11531939341775	0.751932
Mmol_1230	2.93872360819624	0.415927372108626	1.27182898515052	0.384889
Mmol_1231	1.60131109949198	0.589600948070354	NULL	0
Mmol_1232	3.41471438174755	0.447985823380242	NULL	0
Mmol_1233	2.19509098563706	0.47742610259761	NULL	0
Mmol_1234	2.43544968271805	0.360416270399388	NULL	0
Mmol_1235	-1.54448659696368	0.528190271305879	-7.3820679355185	0.0144965
Mmol_1236	-2.2578718989576	0.0694389779430195	NULL	0
Mmol_1237	-1.96066510454892	0.0905064427605145	-7.29759616144088	0.00107435
Mmol_1238	1.22101083573794	0.777473806461296	-1.71529578452925	0.330572
Mmol_1239	-2.05321902304833	0.108492786629531	1.04711773936747	0.525997
Mmol_1240	-1.82012873472542	0.246233390356288	NULL	0
Mmol_1241	-3.13348742648393	0.041557627423784	NULL	0
Mmol_1242	-2.32326138532554	0.127881243779595	5.79613235284424	0.294262
Mmol_1243	1.25958988938887	0.7317254316518	NULL	0
Mmol_1244	-1.17670302840212	0.513832175604063	NULL	0
Mmol_1245	1.2608012290777	0.705605659714325	1.63033950328827	0
Mmol_R0039	1.10231324806261	0.878273914448078	NULL	NULL
Mmol_1246	1.32266648387997	0.835964897052118	NULL	0
Mmol_1247	1.17965000321253	0.815309164570555	1.56368280558104	0.274931
Mmol_1248	-1.08129193057113	0.523026626523132	-3.61763100636123	0.041484
Mmol_1249	-1.49567370432993	0.0719424200502415	-1.97824391204122	0.00494467
Mmol_1250	-2.34462252194831	0.146877993958566	-2.86966376107893	0.000371023
Mmol_1251	-3.23045547197626	0.0280878533403445	1.02235966134489	0.590165
Mmol_1252	1.31649444183203	0.472040617501191	NULL	0
Mmol_1253	-3.53976624126059	0.131247230002186	-1.39260111623729	0.396071
Mmol_1254	-1.1373155590577	0.58766839929347	-1.62581777696682	9.14e-05
Mmol_1255	-1.11050999088037	0.825831623789538	-2.36504708704989	3.85e-05
Mmol_1256	1.14213697954997	0.692856546264629	-9.50634423295986	0.0777167
Mmol_1257	-1.5007082451542	0.271616459656859	1.41011253871887	0.431242
Mmol_1258	1.15133505501409	0.686226433111306	-1.21637486960822	0.000152655
Mmol_1259	-1.09850045574835	0.808018727074236	-2.54946955784262	0.00104766
Mmol_1260	-1.40775973450368	0.190654887027305	1.17728665189992	0.562966
Mmol_1261	-1.21715166835299	0.529345912524343	1.39135993537982	0.106778
Mmol_1262	1.07648961233532	0.824699095263492	NULL	0
Mmol_1263	24.586005554599	0.507614461060679	NULL	0
Mmol_1264	3.64535570114637	0.183003081081763	NULL	0
Mmol_1265	1.09434939524543	0.879559736252975	NULL	0
Mmol_1266	-1.19935848955597	0.733510759279963	NULL	0
Mmol_1267	-1.2810852959243	0.424262036642041	NULL	0
Mmol_1268	1.0283884448132	0.932146472344291	NULL	0
Mmol_1269	-1.3861776400978	0.271201855549334	NULL	0
Mmol_1270	1.81708077985176	0.365002241243193	NULL	0
Mmol_1271	-2.00255169053246	0.190198788393885	1.03515888934065	0.899967
Mmol_1272	-1.273537420403	0.229469302048073	NULL	0
Mmol_1273	1.18804804620166	0.553447383467618	NULL	0
Mmol_1274	5.87462541531733	0.400067968236361	NULL	0
Mmol_1275	-1.00275352882944	0.993917226688935	NULL	0
Mmol_1276	-3.94138731031445	0.473380638818522	NULL	0
Mmol_1277	-4.48469802084364	0.0751157177692848	1.05388069779377	0.844994
Mmol_1278	-1.9554620910627	0.276775327456796	NULL	0
Mmol_1279	2.28676766682208	0.522134606029291	-1.4789540925975	0.267585
Mmol_1280	1.56770009762671	0.575505188587373	-1.50739715688934	0.453394
Mmol_1281	1.88925193209268	0.491851261986988	2.37722070160395	0.000373954
Mmol_1282	-1.84812205207502	0.31355506425923	-10.5949087985889	2.75e-06
Mmol_1283	1.26161015997529	0.83630569930096	9.15603010005999	0.000163958
Mmol_1284	-3.0052047094588	0.171094117992136	NULL	0
Mmol_1285	-1.16917550468651	0.766783696906137	NULL	0
Mmol_1286	-1.00182916983442	0.990707876562912	NULL	0
Mmol_1287	-1.42653428758313	0.495829369455017	NULL	0
Mmol_1288	-1.21454924338838	0.738539467132865	-2.10674512369842	0.0102456
Mmol_1289	1.05041741856961	0.870568400366582	-2.54454951482104	0.0469852
Mmol_1290	-1.72466690655953	0.0876394887990791	NULL	0
Mmol_1291	-1.08845462099419	0.56760450111652	NULL	0
Mmol_1292	1.08866660756917	0.835302821216876	NULL	0
Mmol_1293	1.66990927578569	0.293267199540165	1.79774560615188	0.00390505
Mmol_1294	2.64902071326652	0.289117221625736	NULL	0
Mmol_1295	2.05802460923162	0.246956257129778	2.14620937918475	0.00280824
Mmol_1296	-4.47244297366618	0.193521513993264	2.26643340425755	0.00754167
Mmol_1297	1.78421249104566	0.216635555495913	NULL	0
Mmol_1298	-1.17309982858905	0.512617101864644	NULL	0
Mmol_1299	-1.40317504301008	0.432589614039805	NULL	0
Mmol_1300	-1.46632063843505	0.188296783148333	-1.37015739631957	0.0501717
Mmol_1301	-1.53464271899903	0.217601232561943	NULL	0
Mmol_1302	-1.31330930319588	0.439264843214678	-1.21546267957237	0.480396
Mmol_1303	2.77335643057548	0.0384367119630274	3.02090995314213	0.0107843
Mmol_1304	2.52848425397162	0.056784590435142	NULL	0
Mmol_1305	1.54045015161614	0.428580024911215	-2.67712640386712	0.0454287
Mmol_1306	1.76179192175609	0.123742592255354	NULL	0
Mmol_1307	-1.00373657844714	0.984989360681014	NULL	0
Mmol_1308	1.17262499863063	0.69737988650658	NULL	0
Mmol_1309	-2.75252203348663	0.163750090303379	1.05608028644487	0.832398
Mmol_1310	-1.70136757018946	0.316544439061627	NULL	0
Mmol_1311	-4.39463605742298	0.296896299263013	NULL	0
Mmol_1312	-2.63116446675767	0.0413193646371352	-1.18150772832068	0.31814
Mmol_1313	1.52045332090396	0.0551997618902542	NULL	0
Mmol_1314	2.33124554648865	0.233297839287229	NULL	0
Mmol_1315	1.17330562561195	0.590702794390187	NULL	0
Mmol_1316	3.27061702270035	0.0907627040635192	-1.13207820133855	0
Mmol_1317	-1.1404494177981	0.80950144303615	-4.59877645963171	0.00372371
Mmol_R0040	1.20383777656002	0.821585254582982	NULL	NULL
Mmol_R0041	-1.84909703247686	0.292491019501204	NULL	NULL
Mmol_1318	-1.47985711096123	0.508747835723675	2.40034181330163	0.00812281
Mmol_1319	1.67286749580032	0.342291582753066	-2.43647055684773	0.000380446
Mmol_1320	1.14867030856542	0.639149383513017	-5.46984911293949	0.000978099
Mmol_1321	1.81113728847841	0.323582115845254	2.74405736595228	0.0093445
Mmol_1322	-2.01146610865153	0.381049032547814	-28.1834072768937	4.91e-05
Mmol_1323	2.58219484975462	0.365762431358108	NULL	0
Mmol_1324	3.90906665876087	0.354996508804269	NULL	0
Mmol_1325	1.59323410245586	0.158754036704606	NULL	0
Mmol_1326	-1.20201212162206	0.573532013581594	NULL	0
Mmol_R0042	-1.10388641049443	0.922289247430997	NULL	NULL
Mmol_1327	3.44280178095133	0.0369329934809439	NULL	0
Mmol_1328	-1.09231883321069	0.100773009135635	NULL	0
Mmol_1329	-2.22276563374246	0.225683342015418	NULL	0
Mmol_1330	-1.35709037875542	0.476687414970988	-1.04624189898075	0.886244
Mmol_1331	-1.9221816820166	0.0674133534813366	1.55895841843275	0.21649
Mmol_1332	-1.07618004362639	0.8984604261803	NULL	0
Mmol_1333	-1.19731444464056	0.695325237850575	1.49617420464081	0.0186962
Mmol_1334	1.03486027569836	0.943417943668185	NULL	0
Mmol_1335	-1.52914405082753	0.432421757998565	NULL	0
Mmol_1336	-2.37851207323089	0.275176748028841	NULL	0
Mmol_1337	-3.94116141903682	0.226203516765258	3.07000967939369	0.000361585
Mmol_1338	-14.6625915670311	0.129767886845845	1.31732406867263	0.015621
Mmol_1339	-4.67239222990233	0.069123242594089	-1.54682062428947	0.0388651
Mmol_1340	1.029578478821	0.890976917449076	NULL	0
Mmol_1341	-2.4945535419511	0.171492708269068	NULL	0
Mmol_1342	-4.97887704041685	0.0105050537394867	NULL	0
Mmol_1343	-5.58706485503045	0.121935715635778	1.2166017637627	0.1338
Mmol_1344	-1.25580001617567	0.451196647834162	1.50956441928175	0.0666554
Mmol_1345	1.3936215989847	0.464114224592731	NULL	0
Mmol_1346	-1.6474335667305	0.0773298350518794	-2.31697021774927	0.0123524
Mmol_1347	1.31265317752648	0.57791663412922	1.42623015874063	0.045592
Mmol_1348	-1.32949260899958	0.194057818332441	1.20274575139816	0.190442
Mmol_1349	1.81144125928793	0.349269498368909	2.39566628478872	0.0036479
Mmol_1350	4.79467781910203	0.130817464310679	1.68844094265926	0.0293005
Mmol_1351	1.42988653047604	0.481404180606795	NULL	0
Mmol_1352	2.00964261416361	0.239745697760288	-1.26665058029299	0.650156
Mmol_1353	1.31410306685731	0.312347965952705	-1.0461383180642	0.756616
Mmol_1354	-1.10093417468436	0.601011809393642	1.53283311855291	0.217053
Mmol_1355	1.64668214061857	0.44566673026804	NULL	0
Mmol_1356	1.06933206284263	0.71332271675309	-2.38547574934984	0.237459
Mmol_1357	-1.91727209380387	0.263288798001209	NULL	0
Mmol_1358	-1.31214444361125	0.306123970795091	6.57892799377441	0.107707
Mmol_1359	-2.4788490780871	0.214203853441369	NULL	0
Mmol_1360	-1.15104398857112	0.55691193017572	3.20462197065353	0.605124
Mmol_1361	-1.65275311668197	0.407423851150142	NULL	0
Mmol_1362	1.9772433352327	0.405272558570883	1.14604935049927	0.344646
Mmol_1363	1.28874812729504	0.665914763720207	1.8334527830784	0.0288967
Mmol_1364	1.05464332984444	0.884391123039293	1.86271250131255	0.000223761
Mmol_1365	2.04127054313097	0.279539376122682	NULL	0
Mmol_1366	-1.1727719410434	0.746526639937529	NULL	0
Mmol_1367	1.37887415003809	0.71150976540583	1.56933460565322	0.0683748
Mmol_1368	-2.23021241546663	0.345132214538939	-1.29781762651128	0.0301436
Mmol_1369	-1.3742138224865	0.610676935470231	6.05335074410711	0.00396282
Mmol_1370	-2.07813175245754	0.113750029555886	1.2370999648797	0.0350398
Mmol_1371	-1.64281886414623	0.217356541630406	NULL	0
Mmol_1372	1.13908823086617	0.618014578944736	NULL	0
Mmol_1373	1.71512570265059	0.119398187141878	2.20066390835948	0.0247673
Mmol_1374	2.57082442850864	0.312220799469841	60.1061525801281	4.61e-05
Mmol_1375	-1.5646072898821	0.440712674363526	1.84129544162554	0.045539
Mmol_1376	-1.28183906149813	0.341970077330798	NULL	0
Mmol_1377	-1.06168722931733	0.90063994015353	2.31000785320164	0.163519
Mmol_1378	1.42041621350887	0.325421159937582	3.45353840377814	0.00473608
Mmol_1379	1.99340446608895	0.146872169547309	1.06504239103316	0.298891
Mmol_1380	1.37762140622609	0.630390866159446	NULL	0
Mmol_1381	1.14990947895518	0.822506556024573	NULL	0
Mmol_1382	-1.22359479187135	0.691935320355186	NULL	0
Mmol_1383	-1.33149517123439	0.78661385073986	NULL	0
Mmol_1384	5.03500026001582	0.448070203442236	NULL	0
Mmol_1385	1.44247080360906	0.487486282487924	NULL	0
Mmol_1386	2.26598672246161	0.41948624992268	NULL	0
Mmol_1387	4.34136698345376	0.159097010837864	1.59843954281969	0.197042
Mmol_1388	3.04023564363191	0.0790056405829683	NULL	0
Mmol_1389	7.04701123919603	0.0577364002410028	NULL	0
Mmol_1390	6.33330606423928	0.180254133128828	NULL	0
Mmol_1391	11.6802504845922	0.161606733549603	NULL	0
Mmol_1392	11.0937808043304	0.0837938742643364	NULL	0
Mmol_1393	12.7370205354987	0.189787647104463	NULL	0
Mmol_1394	14.86704441927	0.224953226683699	11.7573721926261	7.75e-05
Mmol_1395	20.8055762563392	0.205944694310544	NULL	0
Mmol_1396	23.6823052518121	0.298753756158203	NULL	0
Mmol_1397	29.0198415608728	0.408740124008015	NULL	0
Mmol_1398	48.4849497752387	0.186380246262339	NULL	0
Mmol_1399	46.0687720239487	0.321969494311397	NULL	0
Mmol_1400	59.9960538075441	0.276656690115162	127.523099273021	0.0109456
Mmol_1401	73.3457745046978	0.402375783242838	NULL	0
Mmol_1402	54.5105614094974	0.406670131971419	NULL	0
Mmol_1403	78.6390724842741	0.222127041650163	NULL	0
Mmol_1404	162.886884694851	0.345920137441202	NULL	0
Mmol_1405	2.37136870568905	0.181571680449099	12.904286826899	0.00375285
Mmol_1406	1.97496072891448	0.305119295538052	NULL	0
Mmol_1407	27.1897891274732	0.053794861295821	NULL	0
Mmol_1408	11.9793198305891	0.225565804216478	NULL	0
Mmol_1409	10.9919070539634	0.264669892727154	NULL	0
Mmol_1410	-1.31828064331382	0.55465628009981	-1.56859429217908	0.0269043
Mmol_1411	2.13051135094857	0.0206257903400486	NULL	0
Mmol_1412	-1.85461043831374	0.0335987929901065	NULL	0
Mmol_1413	-2.39702498429988	0.149134886576965	NULL	0
Mmol_1414	-2.76995825954251	0.0908159989350449	NULL	0
Mmol_1415	1.24646302051665	0.11113436869186	-3.92846914589748	0.00374014
Mmol_1416	-1.06361838758207	0.730852937205483	-1.36829889493958	0.0651816
Mmol_1417	-1.24706170773699	0.19849809291527	-1.63222084088598	0.0059637
Mmol_1418	-2.7398042703503	0.0979357479884137	2.86007306776997	0.000750159
Mmol_1419	2.40986645536032	0.220814665960324	-1.25201808775524	0
Mmol_1420	-2.14834504086558	0.0391509745160422	NULL	0
Mmol_1421	1.59569105441767	0.296544382711243	6.62260589745258	0.30805
Mmol_1422	-1.32443295962556	0.204978295994977	2.11817313702904	0.0629836
Mmol_1423	-1.63949138181822	0.226116608509476	1.03450272715664	0.935649
Mmol_1424	1.10076565181852	0.534824066707985	NULL	0
Mmol_1425	1.09227239098418	0.843731130980426	NULL	0
Mmol_1426	1.31557234892028	0.63688135566302	NULL	0
Mmol_1427	-1.77148698285983	0.103912137589947	NULL	0
Mmol_1428	-4.04269492825978	0.142036590368611	-14.1488379974898	6.65e-07
Mmol_1429	1.38568631431755	0.519277289932185	4.90199570874493	0.0287647
Mmol_1430	-1.41945867355031	0.17773472909877	10.3997989311588	0.0988333
Mmol_1431	-1.27003136672754	0.583760038381092	NULL	0
Mmol_1432	-1.40157580526711	0.226971342087993	-1.2090292307809	0.0428967
Mmol_1433	-1.31277311471052	0.557725226153406	-1.05149940935036	0.831073
Mmol_1434	1.01389876623816	0.94107320331573	1.70593124702791	0.018832
Mmol_1435	1.23835738325039	0.201794942276723	-6.77492986338024	0.0975149
Mmol_1436	1.05651234815154	0.84364791193467	-1.68962166638713	0.0154871
Mmol_1437	-1.16597503826776	0.613712080158049	-2.91269652378697	0.00461774
Mmol_1438	-1.09087098218539	0.87248311375666	NULL	0
Mmol_1439	4.09885502868922	0.156881483309824	NULL	0
Mmol_1440	4.49289743191965	0.195066881478242	NULL	0
Mmol_1441	1.7557178643939	0.0725587266899336	NULL	0
Mmol_1442	1.00091556520697	0.982158016062363	NULL	0
Mmol_1443	1.51454405229822	0.171970814151061	NULL	0
Mmol_1444	-1.30207517238242	0.169608340475121	3.48922422848527	0.00711646
Mmol_1445	-1.56021564258463	0.224111343061714	-1.04351721805396	0.925131
Mmol_1446	-2.11680132494531	0.240578682571435	-1.03086904358445	0.0719112
Mmol_1447	1.04365965663478	0.570691628262618	-1.13820355333154	0.219533
Mmol_1448	1.34522072244046	0.488175664461937	NULL	0
Mmol_1449	-1.30279029710847	0.476691725097253	NULL	0
Mmol_1450	1.41704675790985	0.58275422282509	NULL	0
Mmol_1451	2.22994701033122	0.146287231162629	3.50894939463044	0.00683843
Mmol_1452	2.776324669642	0.255839724458984	4.51993253333583	0.00814387
Mmol_1453	1.19910418485159	0.877006699047052	NULL	0
Mmol_1454	1.83295639209654	0.00781647322730083	NULL	0
Mmol_1455	3.05005322855207	0.247361377752683	NULL	0
Mmol_1458	3.73725339338447	0.106871376372537	NULL	0
Mmol_1459	2.62270559231077	0.00512383023455374	-3.95745681005536	0.52925
Mmol_1460	4.91412102827373	0.0361274610235289	NULL	0
Mmol_1461	17.2332170245101	0.000842623787700302	3.87982028284236	0.237266
Mmol_1462	35.8373688980623	0.276786890145227	8.69654190293022	0.112819
Mmol_1463	8.30546475546397	0.00179833223375643	NULL	0
Mmol_1464	8.52790464044857	0.01769286768983	NULL	0
Mmol_1465	6.54902564049062	0.0213610442737397	NULL	0
Mmol_1466	3.78810301213588	0.304522949276226	NULL	0
Mmol_1467	1.16809921096647	0.554105017924966	NULL	0
Mmol_1468	1.2320841749671	0.603106834405101	NULL	0
Mmol_1469	4.93591590838382	0.492282247988387	NULL	0
Mmol_1470	5.23794787357449	0.481204756695399	NULL	0
Mmol_1471	4.15352386943427	0.342191742894682	NULL	0
Mmol_1472	5.28611241840813	0.494897841301666	NULL	0
Mmol_1473	4.85075767298848	0.531387130603137	NULL	0
Mmol_1474	2.59697434435289	0.355867202935079	NULL	0
Mmol_1475	1.54367506553229	0.564511466016409	NULL	0
Mmol_1476	-2.19824811307447	0.147390841336617	NULL	0
Mmol_1477	3.37689520623395	0.344578778641275	NULL	0
Mmol_1478	-1.05858599177328	0.920689817650474	NULL	0
Mmol_1479	-1.10313068236325	0.86329639685447	1.7272820350618	0.0274299
Mmol_1480	-1.11152167376664	0.88709860264732	NULL	0
Mmol_1481	-1.41689553828467	0.595756616339863	NULL	0
Mmol_1482	3.08298345595829	0.385872738078577	NULL	0
Mmol_1483	-1.16943223358032	0.758342247748426	1.10679199470716	0.45634
Mmol_1484	1.16664840542969	0.75548519411138	-1.7622561774308	0.0887145
Mmol_1485	-1.31635050488157	0.729072706220422	-1.24268340123704	0.111701
Mmol_1486	-1.48246563801844	0.40302627706901	NULL	0
Mmol_1487	2.88722811985232	0.318256129521474	NULL	0
Mmol_1488	1.09740669292761	0.642609920276496	NULL	0
Mmol_1489	3.30547863644355	0.339603965919791	NULL	0
Mmol_1490	13.2271659926808	0.351643631588421	NULL	0
Mmol_1491	2.41507800570027	0.0105445510635105	2.60818724149968	0.00118292
Mmol_1492	1.27132560029812	0.791922672300852	NULL	0
Mmol_1493	1.39202557237472	0.403491389134238	NULL	0
Mmol_1494	1.17131438914996	0.630754135391123	NULL	0
Mmol_1495	1.55565128408325	0.308439646067024	1.78191289622704	0.172139
Mmol_1496	1.61932209263123	0.34725779870328	NULL	0
Mmol_1497	1.86953988200246	0.150034374487177	NULL	0
Mmol_1498	1.08196329898983	0.761966666941887	NULL	0
Mmol_1499	1.22745755471381	0.471293955306864	NULL	0
Mmol_1500	-1.06125548378521	0.744983859332555	NULL	0
Mmol_1501	1.63501743632988	0.337319891519395	NULL	0
Mmol_1502	-1.27208359942402	0.72413509937252	2.39613163203571	0
Mmol_1503	1.74287489757237	0.417421907949466	NULL	0
Mmol_1504	1.23244135868696	0.270338637626894	1.00326954441712	0.990415
Mmol_1505	1.72187157710609	0.236108922327321	NULL	0
Mmol_1506	2.32986494802608	0.01341509320173	NULL	0
Mmol_1507	1.90724653767853	0.345437351131951	NULL	0
Mmol_1508	1.07651176861578	0.751730722404147	NULL	0
Mmol_1509	1.74268222339057	0.486094836225728	NULL	0
Mmol_1510	1.81882360609721	0.182160602819366	NULL	0
Mmol_1511	1.2402426767415	0.579031520052089	NULL	0
Mmol_1512	1.27401702151522	0.77462364217011	5.81556609478964	0.0950772
Mmol_1513	3.17317367815013	0.478076833821398	NULL	0
Mmol_1514	4.49065836816141	0.401261470870242	NULL	0
Mmol_1515	-1.1469562736599	0.731554634698712	-1.37114053279092	0.0145823
Mmol_1516	1.7662338719862	0.361815199265831	-1.66202642012122	0.0526108
Mmol_1517	-1.11317319423836	0.751700440657536	-1.04222597913423	0.488549
Mmol_1518	1.25770051307293	0.749823391824344	-1.15447712996434	0.262932
Mmol_1519	2.31289779233526	0.324041972210668	NULL	0
Mmol_1520	-1.03575841983263	0.891298791753624	2.63254489179406	0.000487152
Mmol_1521	3.38032676417526	0.377502033542554	-1.25612450926457	0.493213
Mmol_1522	2.48364687094082	0.257261756728207	-12.1071238710088	0.371494
Mmol_1523	-3.71353045478159	0.358787697183483	NULL	0
Mmol_1524	-1.06245600341019	0.478369268198885	1.08974803363195	0.731716
Mmol_1525	-2.1838738361061	0.276808086701505	-1.86456591597169	0.0392968
Mmol_1526	-3.00246571568083	0.135679171416635	1.57915482252549	0.102864
Mmol_1527	1.28873354789834	0.55671515017491	-1.0335071033003	0.582298
Mmol_1528	-3.31839187983478	0.0610572500766438	1.75280222028575	0.00772477
Mmol_1529	-2.26111817867031	0.141413930309104	2.36741097177211	0.000992348
Mmol_1530	-3.22323518217376	0.106804297598793	4.5925614953169	0.385879
Mmol_1531	-2.95423760516736	0.153514116823013	3.42554769582216	5.86e-06
Mmol_1532	-1.82063703790544	0.100472360707994	1.07300913284265	0.613581
Mmol_1533	-2.14662987646504	0.209273118271541	-1.06957646874007	0.203871
Mmol_1534	-1.74008384220618	0.0505781668864854	1.49368823569941	0.0175236
Mmol_1535	2.27543219941709	0.533046914560314	NULL	0
Mmol_1536	4.06183981904435	0.459311928584962	NULL	0
Mmol_1537	11.8223069015306	0.502441635894135	NULL	0
Mmol_1538	2.36096111065928	0.546802247034573	NULL	0
Mmol_1539	-1.84672387752363	0.131863109378947	1.70974707085719	0.0252662
Mmol_1540	-1.93854490880329	0.417558010408402	-1.66309106611138	0.0151331
Mmol_1541	2.3686482029193	0.167759979480985	-1.06938559862755	0.129398
Mmol_1542	1.10791764811257	0.767960912157607	1.13166863982457	0.667665
Mmol_1543	-1.15577944331628	0.585779494164177	1.59570536601882	0.279091
Mmol_1544	-1.77588796400201	0.229330748159745	NULL	0
Mmol_1545	-1.43382323499274	0.662389540584725	NULL	0
Mmol_1546	1.28600605855885	0.386391284420919	-7.15538839182792	0.172459
Mmol_1547	1.27562400249176	0.488364447571966	NULL	0
Mmol_1548	6.34214023910892	0.340387180505909	1.40054550326807	0.049763
Mmol_1549	-1.62699759391266	0.437433821531294	NULL	0
Mmol_1550	-3.325139668501	0.036755301636647	-1.32211158756386	0.151515
Mmol_1551	-3.24158117776603	0.093419629341655	-1.07412205070404	0.659848
Mmol_1552	-2.42271301013697	0.0362993352736383	1.02395165371411	0.199498
Mmol_1553	-10.2768043292108	0.526218904391799	NULL	0
Mmol_1554	1.1271347879889	0.790033916916137	NULL	0
Mmol_1555	-1.27001749960666	0.728911335851488	2.48475920772263	0.0293014
Mmol_1556	1.36676157143666	0.451859233148837	NULL	0
Mmol_1557	-5.14675066657426	0.351397156050781	-1.08455931077619	0.268744
Mmol_1558	1.50863203936145	0.359508365479559	1.11897801015367	0.0762702
Mmol_1559	1.51582969598806	0.0398678048102767	-1.49561916502724	0.14026
Mmol_1560	-1.11133904800756	0.832100416221045	3.77252748277452	0.0330062
